648111	-
648235	-
648645	+
648646	-
648726	+
648759	+
648760	-
648915	+
648916	-
649128	+
649129	-
649174	-
649399	-
649663	+
649664	-
649857	+
649959	-
650504	-
650752	+
650753	-
650803	+
651138	+
651208	-
651299	-
651378	+
651577	+
651578	-
651752	+
651753	-
651767	+
651793	+
651794	-
651833	-
651847	+
652221	-
652403	+
652404	-
652494	-
652712	-
653563	+
653602	+
654035	-
654853	-
655001	-
655051	+
655052	-
656063	-
656079	+
656088	-
656631	+
656632	-
656731	+
656732	-
657572	+
657584	+
657801	+
657802	-
657938	+
658522	-
658851	-
659374	+
659375	-
659422	-
659570	-
659701	-
659710	+
659865	+
659880	+
660233	+
660611	+
660629	+
660739	-
661738	+
661739	-
662143	+
662386	+
662387	-
662432	-
662525	-
662551	+
662552	-
663322	+
663323	-
663379	+
663380	-
663736	+
663737	-
663825	-
664547	+
664548	-
664729	+
664730	-
665193	+
665606	+
665730	+
665731	-
666047	+
666101	+
666102	-
666251	+
666252	-
666317	+
666318	-
666576	+
666577	-
666874	+
667754	+
667755	-
667784	-
668030	+
668031	-
668436	+
668437	-
668533	+
669144	-
669244	+
669245	-
669559	+
670690	-
671910	+
672072	+
672427	-
672442	+
672670	+
673099	-
673444	+
673445	-
673567	+
673568	-
673572	+
673619	-
673824	+
673825	-
674543	+
674544	-
674548	-
674816	+
674817	-
674966	+
675002	+
675051	+
675155	+
675156	-
675584	+
675648	+
675649	-
675888	-
676050	-
676492	+
676677	-
677387	-
678755	-
678934	+
678935	-
678952	+
678953	-
678958	+
678959	-
679057	+
679058	-
679133	-
679217	-
679547	-
679571	+
679572	-
679580	-
679783	+
679784	-
679872	+
679873	-
679993	-
680010	+
680032	+
680033	-
680142	+
680143	-
680325	+
680326	-
680934	+
681017	+
681030	+
681031	-
681482	+
681483	-
681649	-
681854	+
681887	+
681888	-
682248	+
682249	-
682396	-
682543	+
682544	-
682603	-
683675	+
683854	+
683855	-
684125	-
684491	-
684496	+
684497	-
684907	+
684908	-
684982	+
685027	+
685071	-
685144	+
685454	+
685455	-
685505	+
685506	-
685605	-
686552	-
686562	+
686911	-
686974	-
687105	+
687106	-
687362	-
687373	+
687639	+
687640	-
688106	-
688524	-
688776	-
688913	+
688914	-
688918	+
688919	-
688942	+
688953	-
689354	+
689355	-
689847	-
690009	-
690242	+
690253	+
690254	-
690701	-
691396	+
691466	+
692170	+
692171	-
692193	-
692214	+
692215	-
693574	-
693835	+
693836	-
693925	+
693926	-
694387	+
701151	-
702214	+
702440	-
702547	+
702548	-
702874	+
702875	-
703142	-
703247	-
703264	+
703406	-
703925	+
704164	+
704165	-
704415	+
704416	-
705051	+
705596	+
705597	-
706367	-
706631	+
706632	-
707677	-
708051	-
708726	-
709603	+
711129	+
711130	-
712382	-
713964	+
713965	-
714507	+
714700	-
714891	+
714892	-
715007	-
715038	+
715329	+
715330	-
715476	-
715521	-
715999	+
716000	-
716017	-
716317	-
716365	+
716737	-
717443	+
717745	-
718292	+
719252	+
719707	+
719708	-
719847	+
719848	-
719883	-
720108	+
720109	-
720517	-
720705	-
721390	+
721391	-
721748	-
722030	+
722038	+
722081	-
722270	+
722500	+
722627	+
723211	+
723212	-
723231	+
723232	-
724074	+
724105	-
724165	+
724273	+
724274	-
724281	+
724282	-
724450	-
724637	+
724642	+
724925	+
724926	-
725407	+
725731	+
725732	-
725794	+
725795	-
726897	+
726898	-
727271	+
727368	+
727412	+
727686	+
728064	-
728381	-
729141	+
729142	-
729526	+
729527	-
729635	+
729636	-
729746	+
729747	-
729857	+
729858	-
730064	+
730126	+
730127	-
731204	-
731307	-
732065	-
732252	-
732477	-
732724	-
732917	+
732918	-
733010	+
733218	+
733219	-
733304	+
733305	-
733425	+
733426	-
733719	+
734640	+
734641	-
735006	-
735771	+
735772	-
736009	+
736010	-
736734	-
738309	+
738310	-
738806	-
739143	-
739186	+
739552	+
739553	-
739749	-
740446	+
740447	-
740905	+
740906	-
741247	+
741480	+
741481	-
741750	+
741861	+
742621	+
742686	+
742687	-
743940	-
744006	+
744300	-
744503	+
744666	+
744667	-
744722	+
744723	-
744993	+
744994	-
745414	+
745415	-
745787	+
746290	-
746945	+
746946	-
747034	+
747422	+
747432	+
747433	-
747464	+
747685	+
747686	-
748432	+
748433	-
748663	+
748664	-
748674	+
749059	+
750177	-
750748	+
750812	+
750893	+
750941	+
750942	-
751037	+
751038	-
752100	+
752101	-
752233	+
752234	-
757316	+
757917	+
758412	-
758582	+
758633	+
759004	+
759005	-
759264	-
759288	+
760032	-
760202	+
760203	-
760206	+
760207	-
760230	+
760281	-
760568	+
760569	-
761184	-
761327	+
761328	-
761412	+
761413	-
761616	+
761617	-
761660	+
761745	+
761746	-
761948	-
762703	-
762921	+
762922	-
762936	+
763071	+
763072	-
763542	+
763543	-
763958	+
764181	-
764895	-
765481	-
765744	+
765920	+
765921	-
766084	-
766170	+
766585	-
767482	+
767935	+
767936	-
768664	+
769724	+
769825	+
769856	-
769891	+
770807	+
770808	-
771083	-
771270	+
772143	+
772201	-
772288	-
772338	+
772339	-
772503	+
772504	-
772514	+
772787	+
772788	-
773060	+
773123	+
773124	-
773411	+
773412	-
773480	+
773481	-
773502	+
773503	-
773515	+
773516	-
773904	+
773988	-
774422	+
774579	+
775305	+
775306	-
775585	+
775770	+
775771	-
776196	+
776491	-
776509	-
776800	+
776801	-
777039	+
777040	-
777154	-
777375	+
777376	-
777735	+
777736	-
778197	+
778198	-
778236	+
778237	-
778297	-
778621	-
778723	+
779129	-
779495	+
779496	-
779731	+
779732	-
779921	+
779922	-
779969	+
779970	-
780543	+
780544	-
780744	+
781449	-
781508	-
781637	+
781638	-
782209	+
782245	+
782321	-
782426	+
782427	-
783053	-
783163	+
783263	-
783410	+
783411	-
783526	+
783527	-
783680	+
783681	-
783977	+
783978	-
784131	+
784332	+
784914	-
785001	-
785703	-
786327	-
786593	+
786693	+
786694	-
786800	+
786801	-
787267	+
787268	-
787322	+
787323	-
787416	-
787426	+
787427	-
788758	+
788759	-
788959	+
789470	+
789609	+
789649	-
789684	+
789685	-
789699	-
789732	+
789913	+
790182	+
790183	-
791065	-
791196	+
791351	+
791352	-
792173	+
792174	-
792244	-
792377	+
792378	-
792413	+
792414	-
792446	+
792447	-
792595	+
792596	-
792841	-
793146	+
793147	-
793214	-
793693	-
793731	+
793732	-
793828	+
793829	-
793870	+
793871	-
794043	+
794167	+
794168	-
794172	+
794341	+
794342	-
794389	+
794547	+
794548	-
794775	-
794833	+
794887	+
795625	+
795796	+
795797	-
796213	+
796214	-
796265	+
796266	-
796393	+
796662	-
797581	+
797582	-
797677	+
797678	-
797894	+
798675	+
798676	-
798737	-
798992	+
799037	-
799310	+
799394	+
799395	-
799828	+
799829	-
800309	+
801007	-
801216	+
801618	+
801619	-
801709	-
801847	+
801848	-
801871	-
802168	-
802967	-
803037	+
803364	+
803365	-
803613	+
803614	-
804460	+
804461	-
804541	-
804608	-
804993	+
805040	-
805198	-
805390	+
805391	-
805811	+
805812	-
806340	+
806341	-
806563	+
807027	+
807254	+
807255	-
808112	+
808756	+
808757	-
809382	-
809637	+
809659	+
809770	+
809913	+
810109	+
810121	+
810608	+
810609	-
810922	+
811099	+
811228	+
811268	+
811269	-
811285	+
811310	+
811311	-
811400	+
812495	+
812496	-
812930	-
814427	+
814428	-
814916	+
814917	-
815495	+
816461	+
816462	-
816795	-
816938	+
816939	-
816958	-
817503	-
817570	+
817823	+
818009	+
818010	-
818042	+
818043	-
818125	-
818152	-
818311	-
818822	+
818885	+
818886	-
818936	+
818937	-
818967	-
818998	-
819052	-
819219	+
819220	-
819275	+
819656	+
819657	-
819789	-
820070	+
820071	-
820574	+
820575	-
820691	+
820759	-
820845	+
820851	-
821089	-
821380	-
821926	+
822886	-
822913	+
822914	-
823105	+
823153	+
823154	-
823442	-
823639	+
823640	-
824548	+
824549	-
825099	+
825100	-
825141	+
825154	-
825666	+
825667	-
825745	+
825746	-
827524	-
827638	+
827639	-
828132	+
828226	+
828227	-
828619	-
828820	-
828846	+
828907	-
829283	-
829386	+
829387	-
829785	+
829786	-
830334	+
830379	+
830380	-
830391	+
830392	-
830587	+
830888	+
830889	-
831071	-
831128	-
831186	+
831187	-
831692	-
831895	+
831896	-
831940	+
831941	-
832958	+
832959	-
833000	+
833001	-
833352	-
834021	+
834022	-
834133	+
834134	-
834441	+
834810	+
834811	-
835283	+
835284	-
835582	+
835722	+
836273	+
836274	-
836379	+
836568	+
836659	-
836673	+
837087	+
837138	-
837308	+
838332	+
838849	-
839864	+
839865	-
839892	+
839893	-
840061	-
840180	+
840500	+
841100	+
841101	-
841225	+
841226	-
841424	-
841572	-
841768	+
842132	-
842137	+
842138	-
842163	+
842164	-
842176	+
842177	-
842269	+
842270	-
842310	+
842311	-
842365	+
842464	+
842465	-
842864	-
842908	+
842909	-
842963	+
842964	-
843059	+
843060	-
843197	-
843278	-
843298	+
843299	-
843334	+
843335	-
843343	+
843393	-
843561	+
843698	-
844597	+
844863	-
845100	-
845190	+
845396	+
846241	+
846242	-
846542	+
846630	+
846795	+
847299	+
847300	-
847733	-
847882	+
847883	-
848312	+
848342	+
848641	+
848701	+
848903	+
848970	-
849940	-
850104	+
851358	+
851359	-
851414	+
851757	+
851758	-
852123	+
852124	-
852598	+
852651	+
852676	+
852796	-
853333	+
853334	-
853955	+
853984	+
854483	-
855163	+
855164	-
855403	+
855404	-
855979	+
856173	-
856207	+
856247	-
856432	+
856586	-
856692	-
856757	+
856758	-
856821	+
857048	-
857302	+
857311	-
857491	-
857528	-
857773	+
857774	-
858083	+
858285	+
858406	+
858550	+
858793	-
859779	+
859780	-
860321	-
861088	+
861745	+
863057	+
863058	-
863611	+
866485	-
866499	+
866500	-
866804	+
866805	-
867014	+
867015	-
867162	-
868281	+
868282	-
868360	-
868885	+
868886	-
869286	+
869525	-
869775	-
869918	+
869919	-
870326	+
870327	-
870467	+
870468	-
871343	-
871398	-
871709	+
871710	-
871940	-
872057	-
872238	-
872465	+
872609	+
873035	-
873178	+
873179	-
874004	+
875175	+
875176	-
875597	+
875922	+
876033	+
876312	+
876354	+
876776	+
876777	-
876960	+
877621	+
877622	-
878079	+
878420	+
878859	-
878877	-
878917	+
878971	+
879076	+
879170	-
879178	+
879260	-
879950	+
880058	-
880826	+
880983	+
881109	-
881730	+
881868	+
881869	-
882066	+
882079	-
882167	+
882168	-
882237	+
882238	-
882384	+
882716	-
882749	+
882750	-
882976	-
882988	-
883197	+
883549	-
883711	-
883889	+
883890	-
884179	+
884180	-
884780	+
884781	-
885332	+
885333	-
885393	+
885459	-
885996	-
886124	+
886192	+
886193	-
887444	+
887445	-
887512	-
887946	+
888532	-
888647	-
888681	+
888768	+
888938	+
888939	-
889768	+
889769	-
890349	-
891117	+
891118	-
891215	+
891449	+
891741	-
891750	-
891838	+
891839	-
892251	+
892252	-
892479	+
892488	-
893056	+
893057	-
893569	-
894730	+
894731	-
894928	+
895123	+
895171	+
895594	+
895835	-
895858	+
896812	+
896821	-
896922	+
897199	+
897750	+
898770	+
899397	+
899525	+
899836	+
900258	-
900439	+
900440	-
901070	+
901433	+
901434	-
901492	+
901493	-
901544	+
901545	-
902690	+
902691	-
902994	-
903607	+
904312	-
904460	+
904461	-
904478	+
904529	+
905003	+
905004	-
905869	+
906057	-
906185	-
906718	+
906719	-
906816	+
906958	-
907614	+
907615	-
907647	+
907648	-
907652	+
907712	-
907741	-
908201	+
908567	+
908568	-
908571	+
908572	-
908723	+
909232	+
909681	+
909682	-
909894	+
909895	-
909930	+
909931	-
910393	+
910394	-
911031	-
911349	-
911362	+
911500	+
912011	+
912012	-
912385	-
912986	+
912987	-
913083	-
913448	+
913449	-
913713	-
914139	-
914192	+
914193	-
914213	-
914276	-
914288	+
914568	-
914646	-
915197	+
915608	+
916293	+
917713	-
917958	+
917959	-
918039	+
918235	-
919469	+
919590	-
919628	+
919629	-
919833	+
920724	+
920725	-
921578	-
922031	+
922032	-
922330	-
922539	-
923044	+
924623	+
924658	-
924797	+
924798	-
925394	+
925395	-
925862	+
926124	-
926290	+
926299	-
926343	-
926778	-
926793	+
926880	+
926881	-
927495	+
927655	-
927902	+
927903	-
928411	-
928947	+
928948	-
928992	-
929127	+
929128	-
929962	+
929963	-
930024	+
930052	+
930053	-
930057	+
930082	+
930127	-
930301	-
930697	+
930706	-
931859	+
931860	-
932430	+
932431	-
932496	+
932785	-
933715	-
934665	+
934985	-
935306	+
935307	-
935949	-
936027	-
936144	-
936370	+
936489	+
936490	-
937589	-
938229	+
938290	+
938291	-
938340	+
938443	+
938444	-
938625	+
938626	-
938714	-
939819	-
940153	+
940154	-
940365	+
940366	-
940404	-
940579	+
940580	-
940956	+
940957	-
940985	-
941012	-
941029	+
941067	-
941112	+
941113	-
941129	-
941256	+
941257	-
941526	+
941640	+
941967	+
943012	+
943013	-
943048	+
943049	-
943585	+
943669	+
943768	+
943769	-
945258	-
945622	+
945623	-
945793	+
945794	-
946315	-
946408	+
946409	-
946526	-
947142	-
947444	+
948124	+
948228	-
948879	-
948953	+
948954	-
948980	+
949094	+
949151	+
949152	-
949379	+
949595	+
949596	-
949845	+
949846	-
949863	+
949864	-
949914	+
949915	-
949954	-
950562	-
950779	+
950803	+
950804	-
950887	+
950888	-
951218	+
951225	-
951381	-
951583	+
951743	-
951978	+
951979	-
952169	-
952215	+
952216	-
952470	+
952471	-
952524	+
952525	-
952576	-
952659	+
952800	+
952801	-
953207	+
953208	-
953229	+
953230	-
953607	+
953608	-
953819	+
953820	-
955059	+
955060	-
955149	+
955465	+
955466	-
955637	+
955638	-
956336	-
956374	+
956375	-
956380	+
956381	-
956408	-
956638	+
956639	-
956659	+
956753	+
956754	-
956759	-
957218	+
957335	+
957336	-
957361	-
957606	+
957607	-
957761	+
957762	-
958486	+
958487	-
958523	+
958550	-
958649	+
958879	+
959437	-
959746	+
960124	+
960360	+
960361	-
960415	+
960416	-
960457	+
961529	+
961678	+
961687	-
961978	+
962022	+
962023	-
962347	+
962674	+
964238	+
964239	-
964319	+
965391	-
965729	+
966325	-
966827	+
966828	-
967126	+
967340	+
968856	+
968857	-
968945	-
969249	+
969250	-
969405	+
969469	+
969470	-
970035	-
970221	-
970472	-
970684	+
970825	+
970826	-
970843	+
970844	-
970944	-
971490	-
971860	+
971861	-
972511	-
972934	-
973313	+
973314	-
973364	+
973365	-
973386	+
974730	+
974731	-
975202	+
975203	-
975571	+
975572	-
975906	+
976971	+
977175	+
977965	-
978253	+
978254	-
978257	+
978258	-
978875	+
979343	+
979344	-
980776	+
980777	-
980870	+
981047	+
981048	-
981077	-
981114	-
981384	+
981385	-
981547	+
982379	+
982380	-
982395	+
982797	-
982809	+
983049	-
983370	+
983409	-
983502	+
983672	+
983838	+
984509	+
984510	-
985479	+
985580	-
986322	-
986585	+
986611	+
986612	-
986654	+
986655	-
987145	+
987146	-
987463	+
987691	+
988673	+
988674	-
989730	-
990028	+
990301	+
992612	+
992613	-
992846	+
992867	+
992868	-
992983	+
993441	-
994238	+
994456	-
994497	+
994506	+
994507	-
994587	+
994588	-
994602	+
994690	-
994944	-
994974	+
994975	-
995049	+
995050	-
995484	+
995485	-
995515	-
995532	+
995533	-
995604	-
995628	+
995629	-
995680	-
995902	-
996080	+
996081	-
996283	+
996284	-
996338	+
996437	-
996515	+
996516	-
996554	+
996638	+
996658	+
996772	+
996780	-
996880	+
996938	-
997008	-
998281	+
998850	+
998851	-
998979	-
999146	+
999147	-
1000092	+
1000294	-
1000725	+
1000726	-
1000756	-
1000760	+
1000761	-
1000805	+
1000938	+
1000939	-
1001003	+
1001020	-
1001189	+
1001203	-
1001231	+
1001232	-
1002079	+
1002080	-
1002240	+
1002543	+
1002544	-
1002946	+
1002980	-
1003042	+
1004034	+
1004554	+
1004794	-
1005044	+
1005045	-
1005555	+
1005600	+
1005748	+
1005984	+
1005985	-
1006186	+
1006187	-
1006668	+
1006669	-
1006756	-
1006772	+
1007496	+
1007497	-
1007776	+
1007777	-
1008174	+
1008175	-
1008280	+
1008443	-
1009083	+
1009084	-
1009342	+
1009396	+
1009397	-
1009444	-
1009516	+
1009517	-
1009865	+
1009866	-
1010240	+
1010463	-
1011110	+
1011111	-
1011426	-
1011758	+
1011759	-
1013851	-
1015971	-
1016114	-
1016429	+
1016621	+
1016677	+
1016678	-
1016928	-
1016948	+
1017059	+
1017060	-
1017231	-
1017388	+
1017389	-
1018257	+
1018709	+
1018710	-
1018878	-
1019689	-
1019955	+
1020512	+
1020513	-
1020626	+
1020627	-
1020755	-
1021063	+
1021501	+
1021502	-
1021682	+
1021683	-
1022210	+
1022362	-
1022477	+
1022478	-
1022643	+
1022811	-
1022942	+
1022943	-
1023239	+
1023240	-
1023389	+
1023390	-
1023517	+
1023751	+
1023752	-
1023763	+
1023764	-
1024821	-
1024836	-
1026548	+
1026549	-
1026861	-
1027359	+
1027360	-
1028420	+
1028437	+
1028438	-
1028563	+
1028564	-
1028573	-
1028594	-
1028674	+
1028675	-
1029001	+
1029137	-
1029320	-
1029386	-
1029629	+
1029630	-
1029809	+
1030181	+
1031064	+
1031194	+
1031195	-
1031712	+
1031713	-
1031917	-
1032343	+
1032344	-
1032521	+
1032522	-
1032610	-
1032695	+
1032696	-
1032739	+
1032740	-
1032972	+
1033434	+
1033435	-
1033474	+
1034289	-
1034411	+
1034453	+
1034483	+
1034824	+
1034825	-
1035523	+
1035576	+
1035661	-
1035743	-
1035777	+
1036017	+
1036018	-
1036119	+
1036120	-
1036596	+
1037147	-
1037299	-
1037452	+
1038265	+
1038266	-
1038300	+
1038301	-
1039311	-
1041622	+
1041623	-
1042135	+
1042136	-
1042148	-
1042286	+
1042287	-
1042620	-
1042681	-
1042780	+
1043221	+
1043222	-
1043248	+
1043249	-
1043678	+
1043766	-
1044390	-
1044809	-
1044853	-
1045360	+
1045361	-
1045541	+
1045542	-
1046504	+
1046730	-
1046970	-
1047121	-
1047201	+
1047785	+
1047902	+
1047903	-
1048040	+
1048041	-
1048227	-
1048814	+
1048815	-
1048836	-
1048936	+
1048985	+
1048986	-
1051934	+
1052645	+
1052820	+
1052821	-
1053250	+
1053902	-
1054591	+
1054592	-
1055291	+
1055470	-
1055489	+
1055490	-
1056390	+
1056391	-
1057099	+
1057154	-
1057492	+
1057493	-
1057536	-
1057728	-
1057742	+
1057743	-
1057912	+
1057913	-
1058362	+
1058363	-
1058398	+
1058399	-
1058446	-
1058576	+
1058958	+
1058959	-
1059157	+
1059664	-
1059696	+
1059697	-
1059801	+
1059802	-
1060005	+
1060006	-
1060729	+
1060783	+
1060784	-
1060816	-
1061179	-
1061565	+
1061711	+
1061712	-
1062687	+
1062696	-
1062747	+
1063496	+
1063606	+
1063607	-
1063647	+
1063648	-
1063866	+
1064041	-
1065215	+
1065216	-
1065490	+
1065491	-
1065691	+
1065692	-
1066149	-
1066185	-
1066755	-
1066851	-
1066897	+
1066898	-
1066923	-
1066937	-
1066985	-
1067017	+
1067132	+
1067133	-
1067174	+
1067239	+
1067240	-
1067255	-
1067568	-
1067624	+
1067625	-
1067676	-
1067747	+
1067748	-
1067793	-
1067876	+
1068870	+
1068871	-
1068879	+
1068880	-
1068967	+
1068968	-
1069588	-
1069819	-
1069834	-
1070606	-
1070741	-
1071271	+
1071272	-
1071359	-
1071394	+
1071395	-
1071488	-
1071538	+
1071539	-
1071770	-
1071855	+
1071866	-
1071882	+
1071964	+
1071965	-
1072018	-
1072113	+
1072441	+
1072598	-
1072761	+
1072762	-
1072867	+
1072868	-
1072902	+
1072903	-
1072910	-
1073200	+
1073201	-
1073881	+
1073882	-
1073938	-
1074357	-
1074507	-
1075307	+
1075364	+
1075365	-
1075464	-
1075597	+
1075943	+
1075944	-
1075952	-
1076197	+
1076608	+
1076719	+
1076760	+
1076761	-
1076782	+
1076783	-
1076824	+
1076825	-
1076844	+
1076845	-
1076893	+
1076894	-
1076918	-
1077091	+
1077092	-
1077213	+
1077214	-
1077495	+
1077585	+
1077586	-
1077708	+
1077967	+
1077968	-
1078166	-
1078403	-
1078579	+
1078580	-
1078641	+
1078642	-
1079311	+
1079583	-
1079659	+
1079755	+
1079756	-
1079818	+
1079819	-
1079870	+
1080073	+
1080074	-
1080592	+
1080593	-
1080602	-
1080787	+
1081096	+
1081210	-
1081642	+
1081643	-
1081917	-
1082226	+
1082227	-
1082966	+
1082967	-
1083408	+
1083588	+
1083919	+
1083920	-
1084246	+
1084573	+
1084574	-
1084916	+
1084917	-
1085048	+
1085065	-
1085171	+
1085172	-
1085249	+
1085250	-
1085991	-
1086419	+
1087337	+
1087338	-
1087543	+
1087822	-
1087930	-
1088656	-
1088953	+
1088954	-
1088996	+
1088997	-
1089512	-
1089551	+
1089891	-
1090596	+
1090892	+
1091109	+
1091110	-
1092021	+
1092185	+
1092237	+
1092238	-
1092482	+
1092483	-
1092533	+
1092534	-
1092653	+
1093475	+
1093673	+
1093674	-
1093916	+
1093917	-
1094332	+
1094333	-
1094567	-
1094625	+
1094644	+
1094645	-
1095052	+
1095129	+
1095238	+
1095439	+
1095444	-
1095796	+
1096221	+
1096465	-
1096752	+
1096753	-
1097025	-
1098152	+
1098683	+
1098684	-
1099037	+
1099038	-
1099050	+
1099601	-
1099824	-
1100154	+
1100155	-
1100338	-
1100908	+
1100909	-
1100935	+
1100936	-
1100944	+
1101148	-
1101553	+
1101610	+
1101702	-
1102046	+
1102502	+
1102503	-
1102811	+
1102919	-
1102946	+
1102947	-
1103538	+
1103598	-
1104043	+
1104198	+
1104776	+
1105007	+
1105008	-
1105517	+
1105518	-
1105526	+
1105903	+
1105904	-
1105977	-
1106058	-
1107087	+
1107088	-
1107253	-
1107568	+
1107569	-
1107703	-
1107815	+
1107824	-
1108128	+
1108229	+
1108230	-
1108741	+
1108742	-
1108801	+
1108802	-
1108862	-
1109425	+
1109549	-
1109837	-
1109936	-
1110524	+
1110525	-
1111140	-
1111223	-
1111444	+
1111453	-
1111846	+
1112353	+
1112427	-
1112762	+
1113035	+
1113045	-
1113056	-
1113102	-
1113115	+
1113116	-
1113385	+
1113386	-
1113411	-
1113740	+
1113741	-
1114047	-
1114130	+
1114131	-
1114676	+
1114677	-
1114781	-
1115024	-
1115059	+
1115068	-
1115137	+
1115138	-
1115162	-
1115206	+
1115219	+
1115220	-
1115377	+
1115502	-
1115515	+
1115516	-
1115634	+
1115635	-
1115952	-
1117745	+
1117746	-
1117941	-
1118043	-
1118068	+
1118171	+
1118172	-
1118678	+
1118834	+
1118835	-
1118873	+
1118874	-
1119020	+
1119021	-
1119346	-
1119808	+
1119809	-
1119865	+
1119866	-
1119943	-
1120132	-
1120248	+
1120249	-
1120794	+
1120795	-
1120933	-
1122293	-
1123448	+
1123910	+
1123911	-
1123937	+
1124420	+
1124421	-
1125113	+
1125185	+
1125186	-
1125767	+
